P/bar,T/K,D/m2s-1,errD,Visc/Pas
100,302.9,1.159e-8,0.020e-8,6.7136e-5
100,313.15,1.606e-8,0.048e-8,4.78e-5
100,322.3,2.169e-8,0.065e-8,3.162e-5
100,333.15,2.868e-8,0.086e-8,2.38e-5
100,341.6,3.493e-8,0.160e-8,2.2461e-5
100,353.15,43.00e-9,1.50e-9,2.20e-5
100,373.15,47.55e-9,2.00e-9,2.18e-5
110,313.15,15.8e-9,0.47e-9,5.45e-5
110,323.15,20.6e-9,0.62e-9,3.83e-5
130,313.15,14.0e-9,0.42e-9,6.27e-5
130,323.15,17.8e-9,0.53e-9,4.61e-5
150,313.15,12.99e-9,0.39e-9,6.92e-5
150,323.15,15.58e-9,0.47e-9,5.51e-5
150,333.15,18.18e-9,0.54e-9,4.56e-5
200,313.15,11.86e-9,0.44e-9,7.83e-5
200,333.15,14.09e-9,0.73e-9,6.00e-5
200,353.15,17.80e-9,0.81e-9,4.60e-5
200,373.15,25.07e-9,1.40e-9,3.72e-5
300,313.15,9.10e-9,0.22e-9,9.38e-5
300,333.15,11.75e-9,0.22e-9,7.68e-5
300,353.15,14.50e-9,0.47e-9,6.38e-5
300,373.15,17.08e-9,1.13e-9,5.40e-5
