P/bar,T/K,x_ethanol,D/m2s-1,errD,Visc/Pas,errVisc
150,313.16,0.0,8.29e-9,0.03e-9,8.14e-5,0.19e-5
200,313.16,0.0,7.61e-9,0.03e-9,9.14e-5,0.23e-5
250,313.16,0.0,7.17e-9,0.03e-9,9.66e-5,0.29e-5
300,313.16,0.0,6.77e-9,0.02e-9,10.24e-5,0.24e-5
350,313.16,0.0,6.44e-9,0.03e-9,10.70e-5,0.21e-5
150,323.16,0.0,9.51e-9,0.03e-9,7.08e-5,0.19e-5
200,323.16,0.0,8.68e-9,0.03e-9,7.98e-5,0.15e-5
250,323.16,0.0,8.03e-9,0.04e-9,8.81e-5,0.19e-5
300,323.16,0.0,7.54e-9,0.03e-9,9.47e-5,0.21e-5
350,323.16,0.0,7.10e-9,0.03e-9,10.25e-5,0.25e-5
150,333.16,0.0,10.91e-9,0.05e-9,6.29e-5,0.14e-5
200,333.16,0.0,9.69e-9,0.03e-9,7.31e-5,0.16e-5
250,333.16,0.0,8.91e-9,0.03e-9,7.92e-5,0.17e-5
300,333.16,0.0,8.28e-9,0.03e-9,8.74e-5,0.13e-5
350,333.16,0.0,7.75e-9,0.03e-9,9.78e-5,0.21e-5
150,313.16,0.096,7.69e-9,0.03e-9,9.13e-5,0.26e-5
200,313.16,0.096,7.14e-9,0.03e-9,9.67e-5,0.21e-5
250,313.16,0.096,6.65e-9,0.04e-9,10.77e-5,0.29e-5
300,313.16,0.096,6.31e-9,0.02e-9,11.10e-5,0.34e-5
350,313.16,0.096,5.94e-9,0.03e-9,12.31e-5,0.26e-5
150,323.16,0.096,8.76e-9,0.04e-9,8.03e-5,0.18e-5
200,323.16,0.096,8.05e-9,0.03e-9,8.85e-5,0.15e-5
250,323.16,0.096,7.28e-9,0.03e-9,10.18e-5,0.26e-5
300,323.16,0.096,6.95e-9,0.03e-9,10.55e-5,0.29e-5
350,323.16,0.096,6.63e-9,0.02e-9,11.16e-5,0.25e-5
150,333.16,0.096,9.93e-9,0.04e-9,7.27e-5,0.13e-5
200,333.16,0.096,8.87e-9,0.03e-9,8.32e-5,0.19e-5
250,333.16,0.096,8.23e-9,0.03e-9,9.10e-5,0.22e-5
300,333.16,0.096,7.74e-9,0.03e-9,9.57e-5,0.24e-5
350,333.16,0.096,7.29e-9,0.02e-9,10.29e-5,0.30e-5
150,313.16,0.230,5.98e-9,0.02e-9,1.36e-4,0.03e-4
200,313.16,0.230,5.62e-9,0.02e-9,1.51e-4,0.03e-4
250,313.16,0.230,5.37e-9,0.02e-9,1.56e-4,0.03e-4
300,313.16,0.230,5.09e-9,0.03e-9,1.61e-4,0.04e-4
350,313.16,0.230,4.86e-9,0.03e-9,1.72e-4,0.05e-4
150,323.16,0.230,6.83e-9,0.03e-9,1.16e-4,0.03e-4
200,323.16,0.230,6.34e-9,0.02e-9,1.31e-4,0.03e-4
250,323.16,0.230,6.00e-9,0.03e-9,1.34e-4,0.02e-4
300,323.16,0.230,5.74e-9,0.03e-9,1.39e-4,0.03e-4
350,323.16,0.230,5.47e-9,0.02e-9,1.52e-4,0.03e-4
150,333.16,0.230,7.85e-9,0.03e-9,1.00e-4,0.03e-4
200,333.16,0.230,7.14e-9,0.03e-9,1.18e-4,0.03e-4
250,333.16,0.230,6.67e-9,0.03e-9,1.23e-4,0.03e-4
300,333.16,0.230,6.39e-9,0.02e-9,1.29e-4,0.03e-4
350,333.16,0.230,6.02e-9,0.03e-9,1.42e-4,0.04e-4
150,313.16,0.443,4.16e-9,0.02e-9,2.31e-4,0.07e-4
200,313.16,0.443,3.88e-9,0.02e-9,2.46e-4,0.04e-4
250,313.16,0.443,3.71e-9,0.01e-9,2.76e-4,0.06e-4
300,313.16,0.443,3.54e-9,0.01e-9,2.86e-4,0.08e-4
350,313.16,0.443,3.39e-9,0.01e-9,3.02e-4,0.07e-4
150,323.16,0.443,4.66e-9,0.02e-9,2.12e-4,0.05e-4
200,323.16,0.443,4.38e-9,0.02e-9,2.21e-4,0.05e-4
250,323.16,0.443,4.24e-9,0.02e-9,2.24e-4,0.06e-4
300,323.16,0.443,4.03e-9,0.02e-9,2.45e-4,0.06e-4
350,323.16,0.443,3.85e-9,0.02e-9,2.63e-4,0.06e-4
150,333.16,0.443,5.34e-9,0.03e-9,1.74e-4,0.04e-4
200,333.16,0.443,4.96e-9,0.02e-9,1.90e-4,0.05e-4
250,333.16,0.443,4.76e-9,0.02e-9,2.05e-4,0.06e-4
300,333.16,0.443,4.59e-9,0.02e-9,2.09e-4,0.06e-4
350,333.16,0.443,4.40e-9,0.02e-9,2.19e-4,0.05e-4
150,313.16,1.0,1.64e-9,0.01e-9,6.97e-4,0.16e-4
200,313.16,1.0,1.57e-9,0.01e-9,7.17e-4,0.19e-4
250,313.16,1.0,1.53e-9,0.01e-9,7.39e-4,0.22e-4
300,313.16,1.0,1.49e-9,0.01e-9,7.38e-4,0.17e-4
350,313.16,1.0,1.44e-9,0.01e-9,7.49e-4,0.19e-4
150,323.16,1.0,1.91e-9,0.01e-9,5.80e-4,0.13e-4
200,323.16,1.0,1.85e-9,0.01e-9,5.85e-4,0.16e-4
250,323.16,1.0,1.81e-9,0.01e-9,6.03e-4,0.16e-4
300,323.16,1.0,1.75e-9,0.01e-9,6.20e-4,0.16e-4
350,323.16,1.0,1.69e-9,0.01e-9,6.41e-4,0.15e-4
150,333.16,1.0,2.26e-9,0.01e-9,4.78e-4,0.13e-4
200,333.16,1.0,2.15e-9,0.01e-9,5.10e-4,0.13e-4
250,333.16,1.0,2.09e-9,0.01e-9,5.19e-4,0.12e-4
300,333.16,1.0,2.04e-9,0.01e-9,5.30e-4,0.13e-4
350,333.16,1.0,1.96e-9,0.01e-9,5.56e-4,0.14e-4
